#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T00:00:00Z,68.91221186111112,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T01:00:00Z,70.97828251111112,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T02:00:00Z,72.52094937222222,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T03:00:00Z,71.64074078333333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T04:00:00Z,74.2545276,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T05:00:00Z,68.64255441666666,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T06:00:00Z,74.09389427777779,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T07:00:00Z,75.52890619444445,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T08:00:00Z,66.44787829722223,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T09:00:00Z,69.94831683055556,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T10:00:00Z,71.41328947222222,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T11:00:00Z,68.62060763888888,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T12:00:00Z,70.69888103888889,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T13:00:00Z,71.23244308333334,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T14:00:00Z,66.01191037777778,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T15:00:00Z,70.88524890555557,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T16:00:00Z,66.78338753888889,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T17:00:00Z,71.68941426944444,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T18:00:00Z,68.49212231666667,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T19:00:00Z,69.3228801111111,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T20:00:00Z,68.48064744444444,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T21:00:00Z,65.22779634444446,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T22:00:00Z,67.64684865555556,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-31T23:00:00Z,68.773297,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T00:00:00Z,71.55780475555554,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T01:00:00Z,74.62278627777778,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T02:00:00Z,70.55622119444445,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T03:00:00Z,65.712076825,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T04:00:00Z,68.82847724999999,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T05:00:00Z,64.71762298333333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T06:00:00Z,76.04023893055556,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T07:00:00Z,67.86077229444444,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T08:00:00Z,72.30788097222224,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T09:00:00Z,66.92122675,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T10:00:00Z,63.114816488888884,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T11:00:00Z,70.47500640277778,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T12:00:00Z,70.53824879166667,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T13:00:00Z,66.37488165277777,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T14:00:00Z,65.70256255833333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T15:00:00Z,74.70610473333333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T16:00:00Z,70.37078117777779,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T17:00:00Z,75.42552233333333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T18:00:00Z,68.19712552976189,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T19:00:00Z,68.51448139583333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T20:00:00Z,72.9527747,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T21:00:00Z,68.81270962777778,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T22:00:00Z,72.41028898611111,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-01T23:00:00Z,70.70073230555555,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T00:00:00Z,71.39295788492063,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T01:00:00Z,71.72152153333333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T02:00:00Z,71.62026474444444,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T03:00:00Z,72.37236511111111,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T04:00:00Z,72.63690613888888,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T05:00:00Z,66.97236859722221,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T06:00:00Z,67.43770523333333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T07:00:00Z,69.70026773333332,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T08:00:00Z,77.75111571111111,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T09:00:00Z,74.44202515,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T10:00:00Z,71.57158672222222,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T11:00:00Z,71.60773942222222,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T12:00:00Z,74.55768635,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T13:00:00Z,71.99683297222221,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T14:00:00Z,70.72013141666666,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T15:00:00Z,75.34108450555556,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T16:00:00Z,73.53357126666667,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T17:00:00Z,69.52893038333333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T18:00:00Z,71.09889345555555,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T19:00:00Z,69.73399257777777,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T20:00:00Z,69.32573627777778,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T21:00:00Z,72.82174284722223,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T22:00:00Z,70.37024879444444,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-02T23:00:00Z,70.46956245,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T00:00:00Z,70.22787888888888,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T01:00:00Z,68.32047082896825,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T02:00:00Z,68.25945495436508,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T03:00:00Z,74.29462278888889,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T04:00:00Z,74.28106265,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T05:00:00Z,66.4495678388889,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T06:00:00Z,73.85481684920636,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T07:00:00Z,71.65568163888888,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T08:00:00Z,74.24196433888889,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T09:00:00Z,71.17275268055558,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T10:00:00Z,68.76204644444444,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T11:00:00Z,71.95215372222223,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T12:00:00Z,75.53245694444443,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-08-03T13:00:00Z,66.73438455555555,value,sound_pressure,bashful
